B_mean,G_mean,R_mean
118.15939525462963,109.74003616898148,43.304248167438274
119.84814814814816,101.20540605709877,44.476820505401236
111.55723524305556,115.54851417824074,45.25329619984568
114.77065055941358,115.26226900077161,45.91904996141975
111.28596788194444,114.89023389274692,47.8424715470679
97.92373215663581,108.95510898919753,50.466381172839505
103.09400993441358,111.12018422067901,51.54074122299383
103.94515914351852,115.61287374614197,46.36549286265432
110.45852141203704,116.17379581404322,48.57397472993827
101.05515866126544,113.76661699459876,52.334007523148145
112.99013406635802,117.54615403163581,44.55013213734568
97.64352334104939,109.96363667052469,51.65689332561728
107.38762827932099,115.79847752700617,47.490768711419754
117.1463816550926,106.88765817901235,45.32744261188272
117.32729118441358,107.14427420910494,45.743364197530866
114.69519193672839,114.58847511574074,46.36369743441358
118.71531153549383,103.7240301890432,42.79293547453704
121.94192804783951,98.73888406635803,40.01372395833334
120.29601032021606,104.26802035108025,41.45247733410494
108.50041811342592,113.8643320794753,49.446006462191356
115.4291512345679,117.66628858024691,48.21121383101852
117.56626012731482,103.74879677854938,44.66144917052469
116.62566840277778,101.78671971450618,45.77291521990741
113.57185763888889,117.54302951388888,45.05277488425926
96.22278260030865,108.46947193287038,52.7011824845679
96.97700810185185,109.28175829475309,51.63710407021605
118.47238377700617,105.27489920910494,42.83026234567901
118.60071180555556,102.4492611882716,42.499495081018516
96.97053385416666,110.7687678433642,51.447929205246915
105.81900704089506,115.34752411265433,46.44055217978395
122.22541039737655,101.83885754243828,40.15280092592592
119.2360831404321,99.50613811728395,38.44360725308642
113.8995664544753,104.68098283179012,42.42988908179012
116.90112702546297,106.28784529320987,44.39245659722222
99.70220389660494,111.70674527391975,51.16502073688272
113.45857783564814,119.1804475308642,45.95491560570988
95.66896797839506,106.25273196373456,49.57322964891976
114.90516927083333,103.3620597029321,47.671156442901236
107.64654610339507,114.32005111882717,50.6854615162037
113.0689101080247,114.7690234375,45.444042727623454
108.30720582561729,116.08488811728395,46.433007330246916
104.81411313657408,112.78988956404321,49.05683449074074
114.79650752314815,120.13630545910493,46.31079041280864
116.74539930555555,105.51087818287037,41.97622444058642
122.3075747492284,110.54155719521604,43.67998022762346
116.77176311728395,100.86771026234568,45.14021846064815
112.93933738425926,103.11037181712963,43.40015576774692
115.18187934027777,104.24178867669752,47.462926311728395
110.72160252700617,119.25433063271605,46.52679735725309
104.37607108410494,113.20539882330247,49.269863522376546
119.66873119212963,102.24650414737654,41.18998601466049
102.62280381944444,113.65547646604938,50.59683641975309
102.40910204475308,114.45029658564815,46.90025752314815
108.20467881944444,113.3621055169753,48.22131655092593
111.26089120370371,116.01973861882716,42.652808641975305
97.99119743441358,111.51372540509259,50.82294126157407
110.25365499614198,116.11720534336419,46.24516010802469
116.17420331790123,105.81809992283951,40.025892650462964
105.30792341820988,114.33737654320987,43.12774643132716
106.7428833912037,115.26585551697531,45.99935763888889
114.51317853009259,116.6560050154321,46.930925925925926
106.58658516589506,115.04178385416667,46.93745418595679
118.4907918595679,106.99286168981482,43.791044560185185
106.58421392746914,114.19766927083333,43.182336516203705
120.97677999614197,98.7855893132716,40.88020736882716
116.49189959490741,120.18955102237655,47.95627989969136
102.72183400848765,113.14580825617284,49.913633777006176
97.37331790123457,109.65008246527778,50.55834972993827
107.54468364197531,116.75898389274691,44.95425491898148
123.2076919367284,106.10421923225309,39.0883203125
106.2184124228395,113.81538580246914,48.035179398148145
119.24810956790124,97.54241415895062,39.28838204089506
98.81897617669753,110.56646026234569,52.01602768132716
99.29778983410493,110.23110580632716,50.41409625771605
104.90417631172839,117.28737413194445,47.02215711805555
118.49094039351851,109.76186969521605,43.56537037037037
113.61584731867283,113.44951774691359,45.09057677469136
113.25684076003087,115.2302840470679,46.78178771219136
101.46310185185185,113.95970968364198,46.9751596257716
120.2419709683642,103.86194155092592,38.19557484567901
114.4848403742284,116.39345341435185,44.367628761574075
115.7957243441358,104.87058545524691,41.47795669367284
118.75498890817902,103.53340277777778,42.45174768518518
100.15980372299383,113.57925202546296,48.232953317901234
121.62998601466049,110.25802324459876,43.51677469135802
120.62028018904321,109.58020736882716,41.33797212577161
119.765284529321,101.68313271604939,41.665080536265435
115.24891251929013,114.76904224537037,44.525832851080246
120.40894338348765,103.76208526234568,40.77397328317901
102.55910542052469,111.19891059027778,44.376064332561725
113.89550636574074,102.9203761574074,47.92425588348765
100.98570553626543,111.60393373842592,50.40906925154321
100.05060233410494,111.49551649305556,51.99403308256173
113.56698640046297,101.3285262345679,42.44524594907407
113.15040895061729,115.64456838348765,44.716798321759256
121.28076678240741,109.44514756944444,44.201258680555554
107.51387201003087,116.18435667438271,46.8990803433642
114.32872829861111,115.68429880401234,46.80464940200617
117.4811467978395,103.39587239583334,44.172568962191356
102.32985098379629,113.72996817129629,51.8485546875
114.01944106867283,115.53856577932099,46.19022280092592
116.78261815200618,109.11520929783951,44.20068335262346
106.70631510416666,114.02704812885803,48.244025366512346
114.74603636188272,115.98749807098766,47.32794945987654
117.87878086419754,107.6434090470679,44.61616801697531
119.87047019675926,102.88214120370371,42.09186969521605
102.12347415123457,112.09328800154321,49.9843643904321
119.67155430169753,104.93504340277778,43.534049961419754
99.28173321759259,109.91282118055555,51.49037422839506
112.63073109567901,116.05073013117284,45.30281780478395
115.24477092978395,106.28956211419754,44.20088011188272
116.17502459490741,105.63109085648148,41.9873934220679
108.6135334683642,112.11134162808642,48.50366898148148
99.3104793595679,114.44774450231482,46.5831534529321
117.55052035108025,106.0173688271605,45.106464602623454
123.41240162037037,105.84977044753086,39.637138310185186
97.25168933256172,107.3946662808642,49.48096691743827
100.51340036651234,111.58175925925926,51.281254340277776
120.06906828703704,100.21623167438271,40.00125578703704
118.02307002314815,105.4396696566358,45.31319058641975
119.19588396990741,106.55048900462963,43.2238777970679
118.25184027777777,104.59423032407408,43.49008053626543
117.74034288194444,99.80145254629629,42.47380256558642
118.94560088734568,103.03465567129629,38.92036554783951
119.3604938271605,109.44998505015432,44.05869888117284
118.63099247685186,111.67671006944444,43.87718798225308
94.9641763117284,107.34525848765432,51.334013310185185
117.77889130015433,107.85261236496913,49.160946180555555
98.93730034722222,110.09664978780864,51.857064043209874
126.04913146219135,108.59821903935185,41.747638888888886
116.46161603009259,107.32465422453704,50.050817901234566
107.25584008487654,115.66168209876543,47.165695891203704
122.72336805555555,100.89239872685185,40.441695601851855
120.8381997492284,99.04282359182099,41.72675106095679
118.89683256172839,98.26992766203703,38.03700376157408
119.98953800154321,100.30466338734568,40.94368537808642
112.90663676697531,99.64897328317902,44.1016690779321
118.8813532021605,100.87437741126543,41.12369936342593
100.14888792438272,111.55309606481481,50.4997940779321
119.29456259645062,106.32140190972223,42.90364438657407
106.4987745949074,116.46125289351852,50.81783661265432
121.65819299768519,104.29038821373457,40.72999469521605
119.04052806712963,101.74189573688271,39.67980324074074
100.97713831018518,110.63963059413581,52.02654272762346
111.98520785108025,116.23948109567901,46.07311680169753
116.53601032021605,102.21169463734567,45.89030671296296
121.48297212577161,106.47591772762345,41.036793499228395
100.84340277777778,111.09355661651234,50.93303530092592
114.72754436728395,105.20968557098766,46.98999083719136
106.40296923225308,114.3716049382716,45.222888695987656
109.49443238811729,117.62596739969136,45.68225887345679
119.98817418981481,106.21264226466049,45.651989776234565
99.7973861882716,114.5354865933642,48.586775655864194
121.11592062114198,100.2810050154321,41.00238136574074
100.65397955246914,111.3690166859568,51.41588541666667
107.34863715277778,109.7951311728395,48.22598476080247
94.69892650462963,107.22337480709876,48.719854359567904
115.29704764660494,103.63474729938271,47.39786168981482
99.72180169753086,111.3865731095679,50.506330054012345
111.57709201388889,113.61828269675927,42.780918209876546
120.19471836419753,104.6986897183642,41.30574845679013
117.97932773919753,100.91520833333334,44.66391734182099
118.6618147183642,105.68312210648148,43.414881847993826
121.37112123842593,101.30970244984567,41.07882426697531
117.08371576003087,99.57185860339506,39.35549334490741
123.23511670524691,105.23298755787037,40.74921537422839
116.15021604938272,106.82421055169753,46.1865412808642
102.78897907021604,110.9763956404321,52.26047550154321
123.15970486111111,105.29635754243827,43.18741415895062
110.94057725694445,115.11185474537037,49.00220486111111
113.79396942515432,117.1019386574074,46.04688753858024
98.55424672067902,111.63998408564815,51.42057822145062
112.87786024305555,101.32844135802469,43.94300395447531
108.0456283757716,116.59945457175925,46.31244791666666
110.75593846450617,100.6108024691358,46.75154755015432
122.82685956790124,102.40979504243828,38.78473234953704
119.52590229552469,104.17843171296296,42.839715952932096
101.68624228395062,109.08717206790124,48.15209780092592
106.56460599922839,114.64806182484568,44.63699508101852
109.43406105324074,112.60848090277777,49.469446855709876
106.87053192515432,117.21172453703704,49.2481428433642
102.2742332175926,112.31014033564814,51.35728153935185
122.44716483410494,101.78403597608025,40.5458521412037
107.38732687114198,116.27267312885803,46.655964506172836
121.09122299382716,100.27969569830248,40.466645447530865
120.58924623842593,106.67187789351851,45.29314332561729
117.58245659722222,102.3817717978395,40.55252459490741
110.5694921875,116.95826919367283,43.55376109182099
118.31638647762345,110.79087818287037,43.05867283950617
121.54807581018518,100.79434895833333,41.11953221450617
99.41253616898148,110.23946180555555,51.06550829475309
107.20609567901235,115.09625482253087,47.069519675925925
112.78626687885803,116.20864776234568,45.8023046875
108.28791473765432,114.82022280092593,46.061072530864195
112.25681712962962,117.64686728395061,44.20137345679012
117.11325376157407,106.37329137731481,46.0110368441358
115.90122202932099,117.93041039737655,48.772997202932096
116.97505256558642,101.32120515046296,45.6944994212963
115.22107542438272,116.37852527006173,45.14800395447531
117.8781105324074,104.66765817901235,44.06048080632716
115.47925829475308,119.81170380015432,47.1315625
97.67922984182098,109.85385079089507,47.06195746527778
100.6098861882716,106.81352575231482,50.3882527970679
121.51849826388889,102.21905478395061,41.683718653549384
101.27188030478395,113.00521846064815,53.11163097993827
117.32132908950618,101.40267602237654,44.28526379243827
113.6298967978395,115.65425057870371,44.644225019290126
124.40671875,102.3910792824074,42.561598186728396
106.62923755787037,113.00011525848765,48.36769579475309
106.88152584876543,115.98390817901235,46.50983989197531
121.68500964506173,103.8456428433642,40.027759452160495
113.71406587577161,115.77154755015432,46.94308111496913
121.34652970679012,99.2071267361111,41.63596739969136
121.04246190200617,110.07018663194444,44.06614293981482
109.0233979552469,114.58199266975309,48.41583719135802
98.5390166859568,111.86028163580247,53.34618682484568
119.52273919753087,103.8441546103395,42.133624131944444
117.32939863040123,103.7930184220679,43.92865740740741
119.83296151620371,103.27811342592592,41.08825086805555
109.82400270061729,116.47503713348766,46.77600453317901
122.72405815972222,106.78386429398148,39.29360628858025
116.38464506172839,114.80957995756172,46.16571662808642
110.13987750771605,112.17113522376543,43.5272265625
122.87705439814815,102.57099681712963,38.71553192515432
121.3444034529321,100.28657021604938,41.20564525462963
118.29375771604938,106.77484664351852,44.16222511574074
105.76683883101852,115.13844907407407,44.50757185570988
112.19417727623457,116.43171971450617,44.93187692901235
111.73168740354939,121.22925009645061,46.879308449074074
122.03786024305556,103.91001977237654,39.78339168595679
114.98854697145062,115.83606674382716,45.00243296682099
106.5609625771605,114.290546875,49.15412567515432
102.45313175154321,109.94327932098766,51.88998360339506
100.47696277006173,111.57384066358024,51.74335407021605
104.36836467978395,112.25670235339506,48.951135223765434
121.97513117283951,102.52724151234568,40.34424430941358
102.47638358410494,111.936015625,50.97913869598766
105.52742862654321,113.88847897376543,47.31353829089506
122.72671923225309,105.61106336805555,39.54780333719136
118.6913638117284,107.2578621720679,43.92769097222222
115.66463638117284,114.05371045524691,45.01606385030864
110.05205825617284,115.76472800925926,44.13748119212963
119.3950178433642,106.75178385416666,42.97031732253087
118.57712528935186,100.69044897762346,40.372299864969136
107.22967592592593,116.75984616126543,44.68813464506173
110.55936535493827,116.20965277777778,44.644112654320985
111.33674479166666,110.47150270061728,44.98030140817901
120.45239438657407,100.78597029320987,40.8438744212963
105.97159191743827,114.04921296296297,51.49265094521605
116.48520206404321,107.81686342592593,41.74812355324074
104.42497202932098,115.55216772762346,45.95417293595679
116.52719521604938,116.6790200617284,46.715078125
113.98511525848765,115.48623022762345,46.12940104166667
122.80453800154321,101.92410734953704,39.085489486882715
120.88742476851851,103.88279996141975,39.95842303240741
119.19328993055555,106.71817611882716,42.91045138888889
109.79023051697531,113.56895447530864,47.987500964506175
107.57276475694445,115.40915075231482,47.6099927662037
105.84674961419753,114.15374903549383,47.777150366512345
110.45695071373457,99.70673080632716,45.930821277006174
106.13642698688271,114.31769772376543,48.08442997685185
116.05205343364197,117.77023871527778,44.81338638117284
117.79532069830248,100.11028501157408,40.52697916666666
113.96313416280864,116.75488811728395,44.21606626157408
118.50821084104938,103.67967785493828,38.203025655864195
119.64195698302468,108.65952690972222,44.68251012731481
96.68862798996913,108.29773485725309,53.589524016203704
105.72073061342593,112.16332995756173,46.20481288580247
125.05281153549383,102.15845293209877,41.5536646412037
120.02883825231481,100.96532455632716,41.298931327160496
120.98199749228395,109.0284944058642,45.0157706404321
116.00767071759259,103.60132667824074,45.708515625
106.26840518904321,114.1940162037037,48.29330777391975
100.56724585262346,110.19814139660494,52.1984235146605
117.16336612654321,106.03791763117285,45.60636911651235
121.71723138503087,102.54183063271606,41.4159871720679
122.58304446373457,103.08824074074074,40.41250337577161
111.35906780478395,118.98972270447531,49.06684799382716
121.20662905092593,101.88229166666666,40.098625578703704
120.75672694830247,99.84740065586419,40.90677083333333
117.92550829475309,103.34532648533951,45.25973813657407
114.05345630787038,116.6248861882716,44.90309606481482
106.75496720679013,113.50365837191357,45.57508632330247
107.72889226466049,115.57332127700617,45.411795428240744
113.37864293981481,101.91311873070988,50.93319396219136
104.04831597222223,115.64432388117284,53.4558950617284
111.70877314814815,100.55282166280864,46.66728105709876
110.96128086419753,114.51805893132716,45.25657214506173
101.64383584104938,114.83792148919753,47.18232494212963
120.69658902391976,110.69978636188272,44.104461323302466
107.7528370949074,114.71370852623457,47.02986593364197
108.8873615933642,113.7849397183642,44.7931500771605
120.58576871141975,103.06241946373457,42.300159625771606
119.79242283950617,100.48869454089507,41.42922453703704
116.65673177083333,105.3733666087963,44.8327237654321
114.33604841820987,115.58900125385803,45.42157889660494
115.62059944058642,104.01326533564814,46.26261911651235
122.30374807098765,103.32439911265432,40.463893229166665
118.2246484375,104.22914207175926,45.270224247685185
122.0083275462963,108.05801504629629,40.03815200617284
118.58380401234568,108.0280044367284,42.30010368441358
124.35238184799383,112.2410016396605,43.455354938271604
106.31628858024692,115.63505787037037,46.058796778549386
110.53083236882716,117.72347077546296,42.565768229166665
118.3167081404321,109.42102671682099,44.102224151234566
113.90285300925926,116.27576147762346,44.54566213348765
112.79022183641975,117.7783376736111,43.966768904320986
113.03201630015432,105.32872202932099,48.41971064814815
117.48512490354938,103.1822159529321,40.014915605709874
115.1622231867284,114.3312003279321,46.78283709490741
120.36570650077161,110.37051552854938,41.814750192901236
123.61482397762346,106.60768373842592,39.67436197916667
108.33700906635802,114.00983265817901,48.99711950231482
118.34568335262345,109.65544077932098,43.368428819444446
101.92021749614197,113.6512818287037,48.80596498842593
120.19340326003086,100.58321132330246,44.08308834876543
105.99767746913581,113.42139660493827,46.33007040895062
98.7994777199074,110.78428144290123,50.52642119984568
117.22011574074074,107.7881674382716,45.13944637345679
104.1184162808642,114.40686631944445,48.4516546103395
115.98735339506173,117.21982976466049,45.50032648533951
99.50512876157407,109.5031925154321,51.70532455632716
99.22004002700618,110.70807436342592,50.67246190200617
120.74456693672839,102.93476851851852,39.983092206790126
115.08932050540123,116.3819637345679,45.386650752314814
97.0648828125,111.22731770833333,49.25971547067901
97.22715711805556,111.69561873070988,50.315954378858024
116.1272019675926,106.76297116126543,44.620685763888886
118.4033912037037,106.97085021219135,42.87700954861111
105.93139371141976,114.13406491126543,47.790954378858025
99.2670809220679,110.07263744212963,53.74616319444444
112.86818624614197,103.95227382330246,49.525925925925925
115.41501929012345,115.61795717592592,43.787353877314814
117.77532262731482,102.9199821566358,39.87606143904321
99.77071952160493,111.0321339699074,51.570012538580244
116.59076485339506,99.41356095679012,44.83393132716049
109.98277970679013,116.12146122685185,47.129279031635804
116.5763387345679,106.45863908179012,50.57565538194444
108.79561583719136,115.82049430941358,45.93724537037037
114.05299864969136,105.0783275462963,42.65034288194445
108.23262008101852,115.31631462191358,47.72849151234568
124.73190152391976,106.97649112654321,40.42321662808642
117.38098861882716,102.84987461419753,45.0856640625
112.90872299382715,103.64410783179012,48.67224826388889
122.96574025848766,104.34076051311729,38.26579234182099
112.99756606867284,118.20640094521605,44.14057725694445
122.18526765046296,104.43048273533951,42.486360918209876
116.1383058449074,116.6525033757716,44.492239101080244
104.97216820987654,116.15239728009259,44.926706211419756
118.08973042052469,106.34234809027778,45.23464988425926
112.02208670910494,115.43485725308642,46.83310956790123
122.15718267746914,106.81389708719136,38.94332175925926
121.86373505015432,104.25623649691359,39.5529793595679
114.36006269290124,117.76493055555555,44.963070505401234
117.43742380401234,103.15043451003086,39.268397472993826
114.21859905478395,97.48264081790123,43.7286969521605
118.64424141589507,118.51397183641976,47.83701919367284
113.9371199845679,104.56748746141976,43.46375819830247
124.02590856481481,102.14547839506173,41.604112654320986
95.74108555169754,108.19257523148148,52.88328269675926
114.95639949845679,107.93560426311728,47.795391589506174
98.98303771219136,113.19726321373457,45.57754726080247
99.92955005787037,112.2837924382716,50.43698061342592
120.965457658179,101.05623794367284,40.16652295524691
99.27409529320988,113.95386284722223,48.35996045524691
109.3487254050926,118.24637393904321,49.70364101080247
106.7001384066358,115.9498934220679,45.802171585648146
122.19761381172839,100.75954330632716,41.93071325231482
121.43703028549383,102.03249180169753,41.52005545910494
107.98609230324074,115.0310725308642,47.611589988425926
117.98787808641976,108.22566888503087,43.79935522762346
118.86550636574074,108.12752604166667,43.68777295524691
104.4437639853395,111.78462480709877,49.59233989197531
112.48765335648149,114.48845486111111,43.97853732638889
119.24914255401235,107.86716194058641,41.969651813271604
109.95974729938271,114.00107783564815,48.31946614583333
115.36728153935185,105.24287615740741,45.911353684413584
117.7940692515432,108.24345679012346,43.47549479166667
118.40807677469135,110.22188802083333,43.699410204475306
113.50585841049383,120.55525752314814,41.92292100694444
104.52623553240741,111.33980372299382,45.044995659722225
117.49587432484567,107.08600260416667,42.52838396990741
101.97736111111111,113.99222897376544,51.99350115740741
104.99947241512346,113.03296585648148,44.71777633101852
120.55816936728395,102.53847608024691,40.17494598765432
104.78500578703704,117.3931674382716,45.372176408179016
116.66160445601852,106.1113035300926,47.35634403935185
106.5988565779321,119.18601080246914,48.07638937114198
115.40206114969136,114.6663030478395,46.040663580246914
96.0470457175926,112.2264486882716,51.0257884837963
108.09129726080246,116.2537321566358,44.74989486882716
117.12623360339506,103.8586545138889,44.85640528549383
119.56699074074074,103.39941358024691,42.49803144290124
121.585703125,107.58910349151235,39.37729214891975
121.41224922839505,103.40499035493828,39.20880594135802
102.91517650462963,113.05292534722223,43.15517505787037
102.44111834490741,112.15909336419753,44.51799527391975
127.09779031635803,107.81806278935186,40.66978587962963
105.09332175925925,114.44642361111111,47.097534239969136
107.73983362268518,114.21374228395062,48.182459972993826
98.25319926697532,111.99722125771605,51.67469184027778
106.97361352237654,113.25724585262346,47.19249083719136
119.9686472800926,109.98908613040123,46.31803192515432
117.83213107638889,104.27613329475308,44.26450231481481
115.67537037037037,119.21423225308642,45.17819010416667
107.81976851851852,115.26919415509259,48.29044367283951
113.57521894290123,116.37369743441359,45.52599199459876
118.13682050540123,105.16593653549383,42.89242042824074
114.39715952932099,115.39377652391975,46.399675925925926
107.1512533757716,119.7560585455247,48.01491657021605
99.08025607638889,111.08555941358024,52.30008584104938
120.56283709490741,99.76685474537037,40.97866946373457
110.87682484567901,117.94316647376543,49.42927035108025
126.12755015432099,110.61972511574074,40.61768856095679
111.78956790123456,116.07605902777777,43.529257330246914
109.37786120756172,112.58377314814815,44.03107735339506
105.11958670910494,110.54608844521604,49.08144724151234
118.13057532793209,108.02150125385802,42.365017361111114
118.28141975308642,108.86710551697531,44.95224633487654
109.87125241126543,118.62849633487654,48.910950038580246
96.6804224537037,111.08404947916667,51.43258584104938
118.8348471257716,109.64831452546296,43.482519290123456
102.33702642746914,116.1195278742284,45.05031925154321
102.52890769675926,110.64766107253087,45.08563271604938
117.3854190779321,103.50020543981482,44.48945891203704
121.70260706018519,101.25514515817902,39.77223476080247
98.04392216435186,113.70929301697531,53.61125819830247
109.31553578317902,112.72138020833333,45.75224488811728
115.74881365740741,117.35886188271606,45.811997010030865
100.99676022376543,112.97619405864198,49.16296055169753
115.6957952353395,117.59510898919753,44.51757137345679
113.16673418209876,118.7450925925926,48.78895399305556
100.3169854359568,111.66711226851852,51.082807677469134
101.44667872299382,112.32925202546296,50.301573109567904
105.42926311728395,115.64143036265432,45.15683207947531
119.25929639274692,110.70567708333333,42.689755497685184
108.38250723379629,115.3099676890432,47.85653549382716
98.64126880787038,110.66777922453704,52.07047550154321
97.44472800925926,106.91243296682099,50.706909239969136
122.587276716821,111.30124083719136,42.62971450617284
112.80511429398148,118.08108940972222,44.3573080632716
117.1040022183642,116.61936149691358,43.356909239969134
117.07273003472223,106.24855420524692,44.07928385416667
120.85615210262345,100.28847511574074,40.99897424768518
118.63153935185186,107.25322868441359,42.68121141975308
117.32909191743828,102.87834442515432,43.66925684799383
118.75034191743828,108.17418547453704,42.88732494212963
109.13309799382716,114.7480608603395,47.86919656635803
107.64688464506173,116.95165027006173,45.24771556712963
107.98974006558642,112.67113956404322,48.46703655478395
111.74751205632717,113.58034047067902,45.6816300154321
95.21412519290124,108.23085648148148,52.345358796296296
116.37928144290123,117.79675202546296,45.130385802469135
105.8120881558642,115.81470003858024,46.9868219521605
115.17196228780864,114.01533854166667,44.5223649691358
98.81861641589506,111.80018856095678,51.040052083333336
118.2310546875,105.18384645061728,43.36667920524691
107.78703993055555,113.29092351466049,49.11535783179012
111.3018889853395,116.92539544753086,45.9781071566358
108.45153694058642,114.22326533564815,48.200304783950614
119.41050974151234,101.35916763117284,42.455522280092595
111.32096305941359,116.13663483796296,48.92296344521605
100.54316165123457,112.22533805941357,49.93405237268519
116.68476176697531,96.07195119598765,40.49729070216049
112.26157503858025,104.15755497685186,47.11234664351852
109.17601321373456,118.00388599537037,48.09082417052469
119.15541763117284,102.962198591821,42.759974922839504
119.05075327932099,107.88868875385802,42.66590133101852
104.09438705632716,110.52217158564815,50.34999614197531
100.36593315972222,110.69372058256172,50.24665509259259
121.0506819058642,103.49342833719136,40.172882426697534
122.25729359567902,106.00009162808642,39.35957175925926
106.82870515046297,112.20553722993827,46.52817081404321
97.38066984953704,109.93762152777778,50.70034143518519
103.05669897762345,115.59979600694444,46.22671730324074
115.19668499228395,115.16552806712963,46.59109857253087
118.1312393904321,102.9548220486111,43.14118393132716
101.69984616126543,111.6193074845679,50.657824556327164
101.41130063657407,111.36783130787038,51.84633198302469
125.66137731481481,105.59154851466049,42.405747974537036
121.47571903935186,120.62613233024692,40.135968846450616
115.71272762345679,117.15467640817901,45.525774016203705
118.47996431327161,105.57042679398148,43.88366271219136
116.41159529320987,100.63821180555556,45.02454619984568
107.89669994212963,114.21643277391975,47.61207368827161
116.65109133873457,99.8099291087963,44.91571277006173
117.8279509066358,104.88243489583333,44.280128761574076
121.87211130401235,102.02959249614197,40.09731240354938
107.77475212191358,115.95210841049382,51.566853298611115
114.45946277006173,115.11083285108025,45.63817515432099
117.55649305555555,100.65056520061728,43.82522280092593
120.41651765046296,102.39664207175926,40.34896604938272
106.02021797839507,114.29103539737655,46.771544656635804
107.3953052662037,115.3199647955247,46.12835648148148
117.78181520061729,107.54693383487654,44.229340760030865
122.58535783179012,107.48433883101852,40.07158516589506
105.33924864969136,114.51344280478395,46.6708487654321
116.24385657793209,105.19041618441358,44.909753086419755
121.2130217978395,103.11601369598766,39.42092399691358
102.41429639274692,112.59507764274692,49.94137249228395
103.26144048996913,115.33063753858025,49.124488329475305
119.6377628279321,110.72174864969136,43.297192804783954
115.3064414544753,97.45313319830247,40.52420235339506
120.36063753858025,100.54069782021605,42.16046730324074
109.50981963734569,115.58001302083333,47.01080198688272
101.86878472222222,114.03100935570987,49.673770736882716
111.80963734567901,112.82739920910494,43.23263213734568
112.26694010416666,120.2990412808642,45.82855709876543
106.1663884066358,114.48414689429012,50.573522858796295
116.87415219907408,105.43002363040124,44.40943913966049
114.23219232253086,98.35999614197532,45.035474054783954
104.43856481481481,114.6361183449074,48.207640817901236
107.82231722608024,115.30370515046296,47.73606433256173
116.20731143904321,116.74402777777777,44.54245129243827
113.84287133487655,99.62926311728395,42.6550178433642
126.20298562885803,105.46600260416666,41.25832609953704
111.14394965277778,109.9078269675926,44.265532407407406
114.86410204475308,117.25577449845679,48.74483217592593
119.50825954861111,100.66700761959876,41.369018614969136
121.52830054012345,101.09055796682098,40.27966338734568
103.49298177083334,114.97274209104938,51.647570408950614
120.44082802854938,100.0066083140432,40.76272907021605
100.8736964699074,113.59376929012346,45.78965518904321
97.42547646604939,112.7000284529321,46.158747106481485
107.58790364583334,116.5125853587963,47.396555266203706
119.24451919367284,100.07938175154321,43.81011332947531
106.9544603587963,115.20619212962963,47.184321952160495
120.52970630787037,99.17366560570987,40.77475887345679
117.90480999228394,108.2534022955247,44.93206886574074
106.48373553240741,113.47541473765432,45.699999035493825
96.60093123070988,109.16052999614197,53.09526523919753
115.02908468364197,115.77453848379629,45.12811149691358
111.075184220679,117.15001157407407,47.21016830632716
99.59930989583333,112.24959972993827,50.704437210648145
121.43757957175926,104.43148533950617,40.15325665509259
122.73534529320987,108.20138406635803,40.394846161265434
120.85020351080247,105.38766541280864,46.3162533757716
101.47717978395062,110.8377695794753,51.02134837962963
117.67331934799383,107.77341965663581,45.21799672067901
118.89005594135803,108.35418258101852,43.26990837191358
103.40562355324074,114.2544637345679,52.93261815200617
122.45616560570987,101.24232060185186,40.60873360339506
120.89020206404321,98.98243827160493,40.559190779320986
100.58160300925925,110.95642023533951,51.54076581790123
99.86140625,109.66872781635803,48.650895543981484
119.66982542438272,99.89470630787036,39.66442418981482
97.27535734953703,108.75456886574074,47.88084828317901
119.05379147376543,103.02255931712963,42.42413097993827
112.04554832175926,115.86654079861111,43.95286747685185
118.51801359953704,111.86442804783951,43.383863811728396
120.71241657021605,101.86899209104938,41.10790991512346
122.85108121141975,113.6845027970679,43.83277199074074
118.45654706790124,101.00821277006173,43.63058690200617
116.84049430941359,104.40161072530864,44.97638888888889
94.8541194058642,109.9963710455247,52.91390576774691
113.8769704861111,117.14550491898149,44.5062890625
121.74284529320988,101.9492790316358,41.17673032407407
105.66524739583333,114.2403978587963,46.84997444058642
124.6421305941358,107.23654079861112,42.40619116512346
106.84487364969135,113.76438368055555,46.03294415509259
97.04491898148149,109.16030333719135,52.00474585262346
117.35236979166666,105.80168016975308,44.54944155092593
96.23498794367283,109.5183270640432,51.49911168981482
113.92795187114197,120.57595437885803,47.05253616898148
117.02493778935185,105.75552469135802,44.28550298996914
108.9031568287037,117.32613329475309,44.29755256558642
114.03558690200617,114.84401813271604,46.220713252314816
104.24080584490741,115.01389756944444,46.697084780092595
113.61894048996913,104.32498456790124,48.466416377314815
115.41513985339506,106.29148244598765,45.46555459104938
114.04687644675926,116.16794897762345,45.383849344135804
121.80995997299382,103.10489101080248,42.334476755401234
101.25220775462962,113.74454041280865,47.603331886574075
114.8159336419753,117.35918113425926,46.870546875
102.21625,115.01421103395062,46.12869357638889
124.44440297067901,108.79377411265432,42.73449170524692
114.74326485339506,115.60621286651235,46.32574459876543
108.90341242283951,114.54787519290123,48.02227478780864
108.14531925154321,115.72524884259259,46.98616078317901
101.61802372685185,112.53335985725309,52.021893325617285
105.69410445601852,113.62417438271605,47.389258294753084
116.34362798996914,107.41845341435184,42.134172453703705
116.08521460262345,109.01491898148149,46.20445698302469
122.34758969907408,101.38021797839507,38.5805680941358
